LIMIT_BAL,MALE,FEMALE,GRADSCHOOL,UNIVERSITY,HIGH SCHOOL,OTHERS_EDUC,MARRIED,SINGLE,OTHERS_MARITAL,AGE,INVALID_SEPT_STATUS,PAYDULY_SEPT_STATUS,LESSTHANAMONTHDELAY_SEPT_STATUS,1MONTHDELAY_SEPT_STATUS,2MONTHDELAY_SEPT_STATUS,3MONTDELAY_SEPT_STATUS,4MONTDELAY_SEPT_STATUS,5MONTDELAY_SEPT_STATUS,6MONTDELAY_SEPT_STATUS,7MONTDELAY_SEPT_STATUS,8MONTDELAY_SEPT_STATUS,9MONTDELAY_SEPT_STATUS,INVALID_AUGUST_STATUS,PAYDULY_AUG_STATUS,LESSTHANAMONTHDELAY_AUG_STATUS,1MONTHDELAY_AUG_STATUS,2MONTHDELAY_AUG_STATUS,3MONTHDELAY_AUG_STATUS,4MONTHDELAY_AUG_STATUS,5MONTHDELAY_AUG_STATUS,6MONTHDELAY_AUG_STATUS,7MONTHDELAY_AUG_STATUS,8MONTHDELAY_AUG_STATUS,9MONTHDELAY_AUG_STATUS,INVALID_JUL_STATUS,PAYDULY_JUL_STATUS,LESSTHANAMONTHDELAY_JUL_STATUS,1MONTHDELAY_JUL_STATUS,2MONTHDELAY_JUL_STATUS,3MONTHDELAY_JUL_STATUS,4MONTHDELAY_JUL_STATUS,5MONTHDELAY_JUL_STATUS,6MONTHDELAY_JUL_STATUS,7MONTHDELAY_JUL_STATUS,8MONTHDELAY_JUL_STATUS,9MONTHDELAY_JUL_STATUS,INVALID_JUN_STATUS,PAYDULY_JUN_STATUS,LESSTHANAMONTHDELAY_JUN_STATUS,1MONTHDELAY_JUN_STATUS,2MONTHDELAY_JUN_STATUS,3MONTHDELAY_JUN_STATUS,4MONTHDELAY_JUN_STATUS,5MONTHDELAY_JUN_STATUS,6MONTHDELAY_JUN_STATUS,7MONTHDELAY_JUN_STATUS,8MONTHDELAY_JUN_STATUS,9MONTHDELAY_JUN_STATUS,INVALID_MAY_STATUS,PAYDULY_MAY_STATUS,LESSTHANAMONTHDELAY_MAY_STATUS,1MONTHDELAY_MAY_STATUS,2MONTHDELAY_MAY_STATUS,3MONTHDELAY_MAY_STATUS,4MONTHDELAY_MAY_STATUS,5MONTHDELAY_MAY_STATUS,6MONTHDELAY_MAY_STATUS,7MONTHDELAY_MAY_STATUS,8MONTHDELAY_MAY_STATUS,9MONTHDELAY_MAY_STATUS,INVALID_APR_STATUS,PAYDULY_APR_STATUS,LESSTHANAMONTHDELAY_APR_STATUS,1MONTHDELAY_APR_STATUS,2MONTHDELAY_APR_STATUS,3MONTHDELAY_APR_STATUS,4MONTHDELAY_APR_STATUS,5MONTHDELAY_APR_STATUS,6MONTHDELAY_APR_STATUS,7MONTHDELAY_APR_STATUS,8MONTHDELAY_APR_STATUS,9MONTHDELAY_APR_STATUS,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT
0.01010101,0,1,0,1,0,0,0,1,0,0.017241379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.160678211,0.078199084,0.093603491,0.172506043,0.094563735,0.272433713,0.001387439,0.000713073,0.000558011,0.002415459,0.00351676,0.001891553,1
0.494949495,0,1,1,0,0,0,1,0,0,0.448275862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.196446127,0.171198283,0.146925939,0.275971047,0.188564261,0.314821632,0.080144056,0.01802395,0.033480648,0.032206119,0.122343381,0.037831069,0
0.191919192,0,1,0,0,1,0,0,1,0,0.448275862,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.322996998,0.258823127,0.192823687,0.344942379,0.279122067,0.406924943,0.009402989,0.00415613,0.007588947,0.011487923,0,0.012930659,0
0.01010101,0,1,0,1,0,0,0,1,0,0.172413793,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.165723822,0.086232619,0.098127601,0.179764051,0.100696576,0.27672261,0,0.000593733,0,0,0.001781825,0,0
0.111111111,1,0,0,1,0,0,0,1,0,0.086206897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.241479668,0.17116222,0.148790487,0.269408225,0.198774424,0.354837247,0.005723758,0.002968665,0.004633722,0.00805153,0.011722532,0.009457767,0
0.202020202,0,1,1,0,0,0,1,0,0,0.293103448,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.146519174,0.066220433,0.086481863,0.160253621,0.081430434,0.261917808,0,0.000148433,0,0.001270531,0.002864987,0.018189178,1
0.232323232,0,1,0,1,0,0,1,0,0,0.25862069,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.145682073,0.065322651,0.085825208,0.159246637,0.079710066,0.260251739,0,0,0,0,0,0,0
0.303030303,0,1,1,0,0,0,0,1,0,0.293103448,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14777925,0.070530925,0.086413781,0.160137756,0.080648088,0.260978723,0.005199462,7.48103E-05,0,0,0,0,0
0.353535354,0,1,1,0,0,0,1,0,0,0.327586207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.239579821,0.175802974,0.147923549,0.268174222,0.197499269,0.353379437,0.013737019,0,0.006584527,0.00805153,0.010550279,0.008890301,0
0.04040404,0,1,0,0,1,0,0,1,0,0.275862069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.193087105,0.115130567,0.113360233,0.188768503,0.11064199,0.284000132,0,1.42496E-05,0.001674032,0.001610306,0.002815752,0.057866403,0
0.161616162,0,1,1,0,0,0,0,1,0,0.120689655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.261881565,0.190732157,0.157116166,0.278370287,0.206854701,0.359989149,0.007475228,0.002885542,0.025110486,0.007761675,0.011434158,0.009385888,1
0.04040404,1,0,0,1,0,0,0,1,0,0.034482759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.190549257,0.112206608,0.110566156,0.18015215,0.100544866,0.275470753,0.002748548,0.001338274,0.002236507,0.001133655,0.001657566,0.00189912,1
0.01010101,1,0,0,1,0,0,0,1,0,0.034482759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.164424812,0.082479207,0.095599261,0.176033783,0.093988627,0.268743463,0,0.000712479,0.001116022,0,0.002344506,0.018915535,0
0.04040404,1,0,0,1,0,0,1,0,0,0.086206897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2374853,0.066220433,0.086344602,0.16260953,0.125830809,0.29675693,0,0,0.002928441,0.073376812,0.004095853,0.003783107,0
0.070707071,1,0,1,0,0,0,0,1,0,0.24137931,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.153587631,0.069994723,0.090104444,0.161757031,0.082014467,0.276303787,0.004559545,0.004068852,0.001918441,0.002219002,0.046754148,0.004573776,0
0.04040404,0,1,0,1,0,0,0,1,0,0.103448276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.17010577,0.092531327,0.102088942,0.186503967,0.109195294,0.283571319,0.002060553,0.001039033,0.001004419,0.001932367,0.002813408,0.002080709,0
0.01010101,0,1,0,1,0,0,0,1,0,0.327586207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.164054045,0.085576839,0.097381452,0.178577148,0.080648088,0.260978723,0.001832747,0.001307994,0.00235927,0,0,0,0
0.242424242,0,1,0,1,0,0,1,0,0,0.931034483,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.193306557,0.0677683,0.087187931,0.161089163,0.086173098,0.261588898,0.00186709,0.000911974,0.001127182,0.008972625,0.001861538,0.002239599,0
0.323232323,1,0,1,0,0,0,0,1,0,0.068965517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.187347745,0.109667954,0.112774954,0.208308135,0.119765395,0.280465884,0.002866458,0.002379088,0.005642605,0.000119163,0.00239843,0.004853726,0
0.04040404,1,0,0,0,1,0,1,0,0,0.431034483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.178121054,0.080827895,0.095183635,0.175603295,0.097271704,0.274414859,0.001786957,0.000752853,0.000655105,0.000983897,0.002344506,0.003783107,0
0.04040404,1,0,0,1,0,0,0,1,0,0.137931034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.190122742,0.099531369,0.104223069,0.186346655,0.109532427,0.282733674,0.001833892,0.000831226,0.003348065,0.005040258,0.002489866,0.011950835,0
0.222222222,0,1,1,0,0,0,0,1,0,0.275862069,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.148539365,0.114445368,0.086344602,0.160137756,0.080944566,0.26123847,0.058742925,0,0,0.000481481,0.000792443,0,0
0.04040404,1,0,0,1,0,0,0,1,0,0.103448276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.158636782,0.080341992,0.094164064,0.173295428,0.094846332,0.262987534,0.001946078,0,0.000475425,0.000806763,0.00612854,0.002629259,0
0.191919192,0,1,0,1,0,0,0,1,0,0.206896552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.156476779,0.07841736,0.094044373,0.173807869,0.096835415,0.270127499,0.002289503,0.000784915,0.002232043,0.003220612,0.002813408,0.00567466,0
0.060606061,0,1,0,1,0,0,0,1,0,0.25862069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.207309854,0.131817354,0.123885924,0.188550904,0.094837408,0.272571271,0.005131921,0.007419286,0.003647159,0.004830918,0.007033519,0.003783107,0
0.454545455,1,0,1,0,0,0,1,0,0,0.327586207,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.146670489,0.068797048,0.086337465,0.162625543,0.080638172,0.27829646,0.003122882,0,0.002961921,0,0.052856898,0,0
0.04040404,0,1,1,0,0,0,0,1,0,0.086206897,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.147542101,0.066520326,0.086518099,0.160435424,0.080961423,0.261221563,0.000361741,0.00018762,0.000352663,0.000508857,0.000740864,0.000597731,0
0.04040404,1,0,0,0,1,0,1,0,0,0.206896552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.191523514,0.114110361,0.114155795,0.179020824,0.100545857,0.27612012,0.002297516,0.001305619,0.000771171,0.001138486,0.001648188,0.001318413,0
0.202020202,0,1,1,0,0,0,1,0,0,0.431034483,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.244162638,0.106066387,0.098354355,0.179049083,0.096682714,0.261429053,0.048063538,0.012987314,0.02240525,0.026040258,0.001373881,0.037409253,0
0.202020202,1,0,1,0,0,0,0,1,0,0.293103448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.200056456,0.125823283,0.120807444,0.219184315,0.1437742,0.296750782,0.003750206,0.001202903,0.002232043,0.003220612,0.004689013,0.004732667,0
0.090909091,0,1,0,1,0,0,0,1,0,0.068965517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.209253945,0.134244971,0.1248462,0.225941186,0.149778137,0.30045179,0.003974577,0.001242089,0.002232043,0.003425121,0.004595233,0.002948932,0
0.232323232,0,1,0,1,0,0,1,0,0,0.431034483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.154262798,0.075615825,0.092167197,0.170278244,0.092313871,0.264291648,0.001482453,0.000593733,0.001116022,0.001610306,0.002344506,0.001891553,0
0.292929293,1,0,1,0,0,0,0,1,0,0.224137931,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.146519174,0.066220433,0.093482702,0.172007732,0.100077838,0.261134725,0,0.007719122,0,0.031553945,0.000475935,0,1
0.04040404,0,1,0,0,1,0,1,0,0,0.327586207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.190711191,0.114823082,0.092990211,0.172287502,0.094219662,0.272089433,0.002747404,0.000716042,0.001116022,0.001610306,0.002344506,0.001891553,0
0.01010101,0,1,1,0,0,0,0,1,0,0.068965517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.157109472,0.080042099,0.101618961,0.175043755,0.096276171,0.27059243,0.003205304,0,0.004464086,0.00273752,0.002344506,0.003783107,0
0.02020202,1,0,0,0,1,0,1,0,0,0.586206897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.155120251,0.076292483,0.092570194,0.172233809,0.094367405,0.272132468,0.001373702,0.000712479,0.002232043,0.002415459,0.00351676,0.00283733,1
0.191919192,0,1,0,0,1,0,1,0,0,0.482758621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.192921632,0.1146589,0.117203529,0.2116861,0.138810417,0.307074567,0,0.003562397,0,0.00805153,0.005359542,0.00567466,0
0.101010101,1,0,0,1,0,0,0,1,0,0.137931034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.198162803,0.119933606,0.114844294,0.205962588,0.128106455,0.297842026,0.002861879,0,0.002232043,0.003220612,0.004346715,0.003783107,0
0.050505051,0,1,0,1,0,0,1,0,0,0.224137931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.168551028,0.092770483,0.101296673,0.188570686,0.10996475,0.284206085,0.004350056,0,0.0041516,0,0.003047858,0.002441996,1
0.191919192,0,1,0,1,0,0,1,0,0,0.275862069,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14636078,0.066699693,0.086448371,0.166517833,0.10366136,0.273960686,0.001144752,0,0.007700549,0.038647343,0.03985661,0.004728884,0
0.01010101,1,0,1,0,0,0,0,1,0,0.103448276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.164722133,0.084336458,0.097137677,0.178462225,0.099594945,0.275478438,0.001514506,0.000949973,0.000926298,0.001127214,0.001580197,0.000711224,0
0.252525253,0,1,1,0,0,0,0,1,0,0.155172414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.285341623,0.218298618,0.174184796,0.309079057,0.238071204,0.383250324,0.011447515,0.004749863,0.00669613,0.011272142,0.016411545,0.011349321,0
0.04040404,0,1,0,1,0,0,1,0,0,0.172413793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.187676922,0.111504326,0.113618283,0.189272466,0.110472432,0.283395337,0.00225974,0.002615987,0.001184099,0.001727858,0.002452354,0.001980456,0
0.171717172,1,0,1,0,0,0,1,0,0,0.310344828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.389624375,0.333574387,0.21924745,0.275338032,0.079651563,0.261751047,0.012592267,0.086091272,0.029016562,0,0.236806876,0.003590168,1
0.090909091,0,1,0,1,0,0,0,1,0,0.086206897,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.147731466,0.070198765,0.088628069,0.163474273,0.08261139,0.264037281,0.004819404,0.002469335,0.001116022,0.00173913,0.004689013,0.002884619,1
0.04040404,0,1,0,1,0,0,0,1,0,0.137931034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.188180421,0.113022773,0.11402128,0.203040545,0.120274069,0.292597907,0.003434255,0.001187466,0.002232043,0.003220612,0.004689013,0.003783107,0
0.070707071,0,1,0,1,0,0,0,1,0,0.379310345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.214705718,0.140341537,0.118464131,0.208218646,0.099523552,0.275898029,0.003636876,0.001543706,0.003348065,0.002723027,0.001629432,0.00166835,0
0.373737374,1,0,0,1,0,0,0,1,0,0.224137931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.318464619,0.236292218,0.192854433,0.324679301,0.250456864,0.390945133,0.010314211,0.020780652,0.005580108,0.009661836,0.011722532,0.008322835,0
0.101010101,0,1,0,0,0,1,0,1,0,0.051724138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.220632675,0.139704738,0.129743109,0.236091094,0.162286751,0.325886232,0.003434255,0.001721825,0.003236463,0.004830918,0.008205773,0.007566214,1
0.252525253,1,0,1,0,0,0,1,0,0,0.224137931,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.190459883,0.066496601,0.114377608,0.162352367,0.114400028,0.261202351,0.000333123,0.030314815,0.039837507,0.054813205,0.000682251,0.000550442,0
